cik,name,countryba,stprba,cityba,zipba,bas1,form,fye,fy,fp,instance,ticker,latitude,longitude
1013871,"NRG ENERGY, INC.",US,NJ,PRINCETON,8540,804 CARNEGIE CENTER,10-K,1231.0,2019.0,FY,nrg-20191231_htm.xml,nrg-,Missing,Missing
1592782,NUKKLEUS INC.,US,NJ,JERSEY CITY,7310,525 WASHINGTON BLVD.,10-K,930.0,2019.0,FY,nukk-20190930.xml,nukk,40.73061,-74.03456
1378140,"OCEAN POWER TECHNOLOGIES, INC.",US,NJ,MONROE TOWNSHIP,8831,28 ENGELHARD DRIVE,10-K,430.0,2020.0,FY,optt-20200430.xml,optt,40.323112,-74.46506
1004702,OCEANFIRST FINANCIAL CORP,US,NJ,TOMS RIVER,08753-8396,975 HOOPER AVE,10-K,1231.0,2019.0,FY,ocfc-12312019x10k_htm.xml,ocfc,39.96583,-74.18552
1444307,ONCOSEC MEDICAL INC,US,NJ,PENNINGTON,8534,24 N. MAIN STREET,10-K,731.0,2019.0,FY,oncs-20190731.xml,oncs,40.32913,-74.79133
1361983,ORBCOMM INC.,US,NJ,ROCHELLE PARK,7662,"395 W PASSAIC STREET, SUITE 325",10-K,1231.0,2019.0,FY,orbc-10k_20191231_htm.xml,orbc,40.91908,-74.085175
1739426,OSMOTICA PHARMACEUTICALS PLC,US,NJ,BRIDGEWATER,8807,400 CROSSING BOULEVARD,10-K,1231.0,2019.0,FY,osmt-20191231.xml,osmt,40.5837,-74.61259
1649989,"OUTLOOK THERAPEUTICS, INC.",US,NJ,CRANBURY,8512,7 CLARKE DRIVE,10-K,930.0,2019.0,FY,ons-20190930.xml,ons-,40.329693,-74.50332
1720725,"OYSTER POINT PHARMA, INC.",US,NJ,PRINCETON,8540,202 CARNEGIE CENTER,10-K,1231.0,2019.0,FY,oyst-20191231_htm.xml,oyst,40.320915,-74.650055
1396814,"PACIRA BIOSCIENCES, INC.",US,NJ,PARSIPPANY,7054,5 SYLVAN WAY,10-K,1231.0,2019.0,FY,pcrx-12312019x10k_htm.xml,pcrx,40.847908,-74.45357
911216,PALATIN TECHNOLOGIES INC,US,NJ,CRANBURY,8512,4B CEDAR BROOK DRIVE,10-K,630.0,2020.0,FY,ptn-20200630.xml,ptn-,40.331726,-74.50294
1315399,"PARKE BANCORP, INC.",US,NJ,WASHINGTON TOWNSHIP,8080,601 DELSEA DRIVE,10-K,1231.0,2019.0,FY,pkbk-20191231.xml,pkbk,39.74774,-75.11318
1534504,PBF ENERGY INC.,US,NJ,PARSIPPANY,7054,1 SYLVAN WAY,10-K,1231.0,2019.0,FY,pbf-2019123110k_htm.xml,pbf-,Missing,Missing
1566011,PBF HOLDING CO LLC,US,NJ,PARSIPPANY,7054,"ONE SYLVAN WAY, SECOND FLOOR",10-K,1231.0,2019.0,FY,pbf-20191231.xml,pbf-,Missing,Missing
1582568,PBF LOGISTICS LP,US,NJ,PARSIPPANY,7054,"ONE SYLVAN WAY, SECOND FLOOR",10-K,1231.0,2019.0,FY,pbfx-20191231.xml,pbfx,Missing,Missing
1472091,PDS BIOTECHNOLOGY CORP,US,NJ,PRINCETON,8540,303A COLLEGE ROAD EAST,10-K,1231.0,2019.0,FY,pdsb-20191231.xml,pdsb,40.35573,-74.597015
1050743,PEAPACK GLADSTONE FINANCIAL CORP,US,NJ,BEDMINSTER,7921,500 HILLS DRIVE,10-K,1231.0,2019.0,FY,pgc-20191231.xml,pgc-,40.652378,-74.63763
1783183,"PHATHOM PHARMACEUTICALS, INC.",US,NJ,FLORHAM PARK,7932,"100 CAMPUS DRIVE,",10-K,1231.0,2019.0,FY,phat-20191231.xml,phat,40.782963,-74.430084
1069899,PHIBRO ANIMAL HEALTH CORP,US,NJ,TEANECK,7666,"GLENPOINTE CENTRE EAST, 3RD FLOOR",10-K,630.0,2020.0,FY,pahc-20200630.xml,pahc,Missing,Missing
1449792,"PIONEER POWER SOLUTIONS, INC.",US,NJ,FORT LEE,7024,"400 KELBY STREET, 12TH FLOOR",10-K,1231.0,2019.0,FY,ppsi-20191231.xml,ppsi,40.856815,-73.97393
1497504,PLX PHARMA INC.,US,NJ,SPARTA,7871,9 FISHERS LANE,10-K,1231.0,2019.0,FY,plxp-20191231.xml,plxp,Missing,Missing
1774170,"POWERFLEET, INC.",US,NJ,WOODCLIFF LAKE,7677,123 TICE BLVD.,10-K,1231.0,2019.0,FY,pwfl-20191231.xml,pwfl,41.042553,-74.07357
1634038,"PROSIGHT GLOBAL, INC.",US,NJ,MORRISTOWN,7960,412 MT. KEMBLE AVENUE,10-K,1231.0,2019.0,FY,pros-20191231.xml,pros,Missing,Missing
1695357,"PROVENTION BIO, INC.",US,NJ,OLDWICK,8858,P.O. BOX 666,10-K,1231.0,2019.0,FY,prvb-20191231.xml,prvb,Missing,Missing
1178970,PROVIDENT FINANCIAL SERVICES INC,US,NJ,JERSEY CITY,7306,830 BERGEN AVENUE,10-K,1231.0,2019.0,FY,pfs-20191231_htm.xml,pfs-,40.72777,-74.067024
777917,PRUCO LIFE INSURANCE CO,US,NJ,NEWARK,7102,213 WASHINGTON ST,10-K,1231.0,2019.0,FY,prucoform10k-4q2019_htm.xml,pruc,40.737568,-74.1742
1038509,PRUCO LIFE INSURANCE OF NEW JERSEY,US,NJ,NEWARK,7102,213 WASHINGTON ST,10-K,1231.0,2019.0,FY,plnjform10k-4q2019_htm.xml,plnj,40.737568,-74.1742
1137774,PRUDENTIAL FINANCIAL INC,US,NJ,NEWARK,7102,751 BROAD ST,10-K,1231.0,2019.0,FY,form10-kx4q2019_htm.xml,form,40.736744,-74.17148
1070081,"PTC THERAPEUTICS, INC.",US,NJ,SOUTH PLAINFIELD,07080-2449,100 CORPORATE COURT,10-K,1231.0,2019.0,FY,ptct1231201910-k_htm.xml,ptct,40.54972,-74.42264
788784,PUBLIC SERVICE ENTERPRISE GROUP INC,US,NJ,NEWARK,07102-4194,CORPORATE ACCOUNTING SERVICES,10-K,1231.0,2019.0,FY,pseg201910k_htm.xml,pseg,Missing,Missing
1022079,QUEST DIAGNOSTICS INC,US,NJ,SECAUCUS,7094,500 PLAZA DRIVE,10-K,1231.0,2019.0,FY,dgx1231201910-k_htm.xml,dgx1,40.787704,-74.04317
1713863,"RAFAEL HOLDINGS, INC.",US,NJ,NEWARK,7120,520 BROAD STREET,10-K,731.0,2019.0,FY,rfl-20190731.xml,rfl-,Missing,Missing
700841,RCM TECHNOLOGIES INC,US,NJ,PENNSAUKEN,08109-4613,2500 MCCLELLAN AVENUE,10-K,1231.0,2019.0,FY,rcmt-20191228.xml,rcmt,39.931385,-75.06779
1398987,REALOGY HOLDINGS CORP.,US,NJ,MADISON,7940,175 PARK AVENUE,10-K,1231.0,2019.0,FY,rlgy-20191231_htm.xml,rlgy,40.770702,-74.423744
1412659,"REGENICIN, INC.",US,NJ,LITTLE FALLS,7424,10 HIGH COURT,10-K,930.0,2019.0,FY,rgin-20190930.xml,rgin,40.876534,-74.20559
1016708,"RENOVACARE, INC.",US,NJ,ROSELAND,7068,4 BECKER FARM ROAD,10-K,1231.0,2019.0,FY,rcar-20191231.xml,rcar,40.819904,-74.3078
849636,RESPIRERX PHARMACEUTICALS INC.,US,NJ,GLEN ROCK,7452,126 VALLEY ROAD,10-K,1231.0,2019.0,FY,rspi-20191231.xml,rspi,40.963604,-74.12998
1457919,RIDGEWOOD ENERGY A-1 FUND LLC,US,NJ,MONTVALE,7645,14 PHILIPS PARKWAY,10-K,1231.0,2019.0,FY,cik1457919-20191231.xml,cik1,41.047462,-74.06101
1315061,RIDGEWOOD ENERGY O FUND LLC,US,NJ,MONTVALE,7645,14 PHILIPS PARKWAY,10-K,1231.0,2019.0,FY,cik1315061-20191231.xml,cik1,41.047462,-74.06101
1338474,RIDGEWOOD ENERGY Q FUND LLC,US,NJ,MONTVALE,7645,14 PHILIPS PARKWAY,10-K,1231.0,2019.0,FY,cik1338474-20191231.xml,cik1,41.047462,-74.06101
1352190,RIDGEWOOD ENERGY S FUND LLC,US,NJ,MONTVALE,7645,14 PHILIPS PARKWAY,10-K,1231.0,2019.0,FY,cik1352190-20191231.xml,cik1,41.047462,-74.06101
1364397,RIDGEWOOD ENERGY T FUND LLC,US,NJ,MONTVALE,7645,14 PHILIPS PARKWAY,10-K,1231.0,2019.0,FY,cik1364397-20191231.xml,cik1,41.047462,-74.06101
1377178,RIDGEWOOD ENERGY U FUND LLC,US,NJ,MONTVALE,7645,14 PHILIPS PARKWAY,10-K,1231.0,2019.0,FY,cik1377178-20191231.xml,cik1,41.047462,-74.06101
1385662,RIDGEWOOD ENERGY V FUND LLC,US,NJ,MONTVALE,7645,14 PHILIPS PARKWAY,10-K,1231.0,2019.0,FY,cik1385662-20191231.xml,cik1,41.047462,-74.06101
1409947,RIDGEWOOD ENERGY W FUND LLC,US,NJ,MONTVALE,7645,14 PHILIPS PARKWAY,10-K,1231.0,2019.0,FY,cik1409947-20191231.xml,cik1,41.047462,-74.06101
1455741,"RIDGEWOOD ENERGY X FUND, LLC",US,NJ,MONTVALE,7645,14 PHILIPS PARKWAY,10-K,1231.0,2019.0,FY,cik1455741-20191231.xml,cik1,41.047462,-74.06101
1434070,RIDGEWOOD ENERGY Y FUND LLC,US,NJ,MONTVALE,7645,14 PHILIPS PARKWAY,10-K,1231.0,2019.0,FY,cik1434070-20191231.xml,cik1,41.047462,-74.06101
1041024,"ROCKWELL MEDICAL, INC.",US,NJ,HACKENSACK,7601,"411 HACKENSACK AVE., SUITE 501",10-K,1231.0,2019.0,FY,rmti-20191231.xml,rmti,40.90915,-74.033035
1028954,SB ONE BANCORP,US,NJ,FRANKLIN,7416,399 RTE 23,10-K,1231.0,2019.0,FY,sbbx-20191231.xml,sbbx,Missing,Missing
1276531,SCIENTIFIC ENERGY INC,US,NJ,JERSEY CITY,7306,27 WELDON STRRET,10-K,1231.0,2019.0,FY,scgy-20191231.xml,scgy,40.729786,-74.07183
1178253,SCYNEXIS INC,US,NJ,JERSEY CITY,07302-6548,1 EVERTRUST PLAZA,10-K,1231.0,2019.0,FY,scyx-20191231.xml,scyx,Missing,Missing
230557,SELECTIVE INSURANCE GROUP INC,US,NJ,BRANCHVILLE,7890,40 WANTAGE AVENUE,10-K,1231.0,2019.0,FY,sigi-12312019x10k_htm.xml,sigi,Missing,Missing
1236275,"SILVERSUN TECHNOLOGIES, INC.",US,NJ,EAST HANOVER,7936,120 EAGLE ROCK AVE,10-K,1231.0,2019.0,FY,ssnt-20191231.xml,ssnt,40.829807,-74.3376
812796,"SOLIGENIX, INC.",US,NJ,PRINCETON,8540,29 EMMONS DRIVE,10-K,1231.0,2019.0,FY,sngx-20191231.xml,sngx,40.310192,-74.66504
91928,SOUTH JERSEY INDUSTRIES INC,US,NJ,FOLSOM,8037,1 SOUTH JERSEY PLAZA,10-K,1231.0,2019.0,FY,sji-20191231_htm.xml,sji-,Missing,Missing
1285543,STRIKEFORCE TECHNOLOGIES INC.,US,NJ,EDISON,8837,1090 KING GEORGES POST ROAD,10-K,1231.0,2019.0,FY,sfor-20191231.xml,sfor,Missing,Missing
1005210,SUBURBAN PROPANE PARTNERS LP,US,NJ,WIPPANY,7981,P O BOX 206,10-K,930.0,2019.0,FY,sph-10k_20190928_htm.xml,sph-,Missing,Missing
1343465,SUN PACIFIC HOLDING CORP.,US,NJ,MANALAPAN,7726,215 GORDON?S CORNER ROAD,10-K,1231.0,2019.0,FY,snpw-20191231.xml,snpw,40.309288,-74.32205
1131554,SYNCHRONOSS TECHNOLOGIES INC,US,NJ,BRIDGEWATER,8807,200 CROSSING BOULEVARD,10-K,1231.0,2019.0,FY,sncr-20191231.xml,sncr,40.583824,-74.611984
1651561,"TABULA RASA HEALTHCARE, INC.",US,NJ,MOORESTOWN,8057,228 STRAWBRIDGE DRIVE,10-K,1231.0,2019.0,FY,trhc-20191231x10kc30ed6_htm.xml,trhc,39.950565,-74.95083
96885,TEL INSTRUMENT ELECTRONICS CORP,US,NJ,EAST RUTHERFORD,7073,ONE BRANCA ROAD,10-K,331.0,2019.0,FY,tikk-20200331.xml,tikk,Missing,Missing
352998,"TELIGENT, INC.",US,NJ,BUENA,8310,105 LINCOLN AVENUE,10-K,1231.0,2019.0,FY,tlgt-20191231_htm.xml,tlgt,Missing,Missing
730349,TOFUTTI BRANDS INC,US,NJ,CRANFORD,7016,50 JACKSON DR,10-K,1231.0,2019.0,FY,tofb-20191228.xml,tofb,40.644386,-74.283035
752642,"UMH PROPERTIES, INC.",US,NJ,FREEHOLD,7728,"3499 ROUTE 9 N, SUITE 3-C",10-K,1231.0,2019.0,FY,umh-20191231.xml,umh-,Missing,Missing
920427,UNITY BANCORP INC /NJ/,US,NJ,CLINTON,8809,64 OLD HIGHWAY 22,10-K,1231.0,2019.0,FY,unty-20191231.xml,unty,40.636974,-74.90869
1005284,UNIVERSAL DISPLAY CORP PA,US,NJ,EWING,8618,375 PHILLIPS BOULEVARD,10-K,1231.0,2019.0,FY,oled-10k_20191231_htm.xml,oled,40.284943,-74.79584
1514183,"UPPERCUT BRANDS, INC.",US,NJ,TEANECK,7666,1086 TEANECK ROAD,10-K,1231.0,2019.0,FY,ucut-20191231.xml,ucut,40.891903,-74.00283
1611547,URBAN EDGE PROPERTIES,US,NJ,PARAMUS,7652,210 ROUTE 4 EAST,10-K,1231.0,2019.0,FY,ue-12312019x10k_htm.xml,ue-1,Missing,Missing
1442145,"VERISK ANALYTICS, INC.",US,NJ,JERSEY CITY,07310-1686,545 WASHINGTON BOULEVARD,10-K,1231.0,2019.0,FY,vrsk10k12312019_htm.xml,vrsk,40.73072,-74.03454
103595,VILLAGE SUPER MARKET INC,US,NJ,SPRINGFIELD,7081,733 MOUNTAIN AVE,10-K,731.0,2019.0,FY,vlgea-20190727.xml,vlge,40.69109,-74.33098
1272830,VONAGE HOLDINGS CORP,US,NJ,HOLMDEL,7733,23 MAIN STREET,10-K,1231.0,2019.0,FY,a10-k2019_htm.xml,a10-,40.345425,-74.190636
945983,"WAYSIDE TECHNOLOGY GROUP, INC.",US,NJ,EATONTOWN,7724,4 INDUSTRIAL WAY WEST,10-K,1231.0,2019.0,FY,wstg-20191231.xml,wstg,40.275967,-74.049164
878828,WIRELESS TELECOM GROUP INC,US,NJ,PARSIPPANY,7054,25 EASTMANS ROAD,10-K,1231.0,2019.0,FY,wtt-20191231.xml,wtt-,40.84655,-74.42625
1722684,"WYNDHAM HOTELS & RESORTS, INC.",US,NJ,PARSIPPANY,7054,22 SYLVAN WAY,10-K,1231.0,2019.0,FY,wh-20191231x10k_htm.xml,wh-2,40.8474,-74.45002
1555280,ZOETIS INC.,US,NJ,PARSIPPANY,7054,10 SYLVAN WAY,10-K,1231.0,2019.0,FY,zoetis-20191231x10kye_htm.xml,zoet,40.84754,-74.450554
1668340,"BANCORP 34, INC.",US,NM,ALAMOGORDO,88310,500 EAST 10TH STREET,10-K,1231.0,2019.0,FY,bctf-20191231.xml,bctf,32.8998,-105.956375
1108426,PNM RESOURCES INC,US,NM,ALBUQUERQUE,87102-3289,414 SILVER AVE. SW,10-K,1231.0,2019.0,FY,pnm1231201910-k_htm.xml,pnm1,35.0826,-106.65223
851726,SANTA FE GOLD CORP,US,NM,ALBUQUERQUE,87107,"3544 RIO GRANDE BLVD., NW",10-K,630.0,2019.0,FY,sfeg-20190630.xml,sfeg,35.131638,-106.67186
788611,"SIGMA LABS, INC.",US,NM,SANTE FE,87507,3900 PASEO DEL SOL,10-K,1231.0,2019.0,FY,sglb-20191231.xml,sglb,35.635605,-106.044
1706946,"VIRGIN GALACTIC HOLDINGS, INC",US,NM,LAS CRUCES,88011,"166 NORTH ROADRUNNER PARKWAY, SUITE 1C",10-K,1231.0,2019.0,FY,spce-20191231_htm.xml,spce,32.32189,-106.73229
1627611,12 RETECH CORP,US,NV,LAS VEGAS,89135,"10785 W. TWAIN AVE.,",10-K,1231.0,2019.0,FY,retc-20191231.xml,retc,36.123978,-115.32624
1438901,"4LESS GROUP, INC.",US,NV,LAS VEGAS,89030,106 WEST MAYFLOWER,10-K,131.0,2019.0,FY,fles-20200131.xml,fles,Missing,Missing
1650505,"AIFARM, LTD.",US,NV,SPARKS,89431-7722,4650 WEDEKIND ROAD,10-K,1231.0,2019.0,FY,aifm-20191231.xml,aifm,39.557457,-119.760994
930245,ALL AMERICAN SPORTPARK INC,US,NV,LAS VEGAS,89119,6730 SOUTH LAS VEGAS BLVD.,10-K,1231.0,2019.0,FY,aasp-20191231.xml,aasp,Missing,Missing
1362468,ALLEGIANT TRAVEL CO,US,NV,LAS VEGAS,89144,1201 N. TOWN CENTER DRIVE,10-K,1231.0,2019.0,FY,algt201910kdoc_htm.xml,algt,36.183754,-115.310135
1570937,ALTAIR INTERNATIONAL CORP.,US,NV,HENDERSON,89074-7722,2360 CORPORATE CIRCLE STE 400,10-K,331.0,2018.0,FY,atao-20190331.xml,atao,36.025993,-115.08738
1570937,ALTAIR INTERNATIONAL CORP.,US,NV,HENDERSON,89074-7722,2360 CORPORATE CIRCLE STE 400,10-K,331.0,2019.0,FY,atao-20200331.xml,atao,36.025993,-115.08738
4457,AMERCO /NV/,US,NV,RENO,89511,5555 KIETZKE LANE STE 100,10-K,331.0,2019.0,FY,uhal-20200331_htm.xml,uhal,39.465393,-119.79022
1576873,AMERICAN BATTERY METALS CORP,US,NV,INCLINE VILLAGE,89451,930 TAHOE BLVD,10-K,930.0,2019.0,FY,abml-20190930.xml,abml,39.249496,-119.94868
945828,AMERITYRE CORP,US,NV,BOULDER CITY,89005,1501 INDUSTRIAL ROAD,10-K,630.0,2020.0,FY,amerityre20200630_10k_htm.xml,amer,35.975212,-114.853745
1621832,"AQUA METALS, INC.",US,NV,MCCARRAN,89437,2500 PERU DR.,10-K,1231.0,2019.0,FY,aqms-20191231_htm.xml,aqms,Missing,Missing
1625285,ARMA SERVICES INC,US,NV,LAS VEGAS,89130,7260 W. AZURE DR SUITE 140-928,10-K,1031.0,2018.0,FY,arma-20181031.xml,arma,36.273502,-115.25305
1299709,"AXOS FINANCIAL, INC.",US,NV,LAS VEGAS,89148,9205 WEST RUSSELL ROAD,10-K,630.0,2020.0,FY,a10-k20200630doc_htm.xml,a10-,36.085136,-115.292786
1631463,BARREL ENERGY INC.,US,NV,LAS VEGAS,89123,"8275 S.EASTERN AVE, SUITE 200",10-K,930.0,2019.0,FY,barrel-20190930.xml,barr,36.039085,-115.11829
1386049,"BEYOND COMMERCE, INC.",US,NV,LAS VEGAS,89169,"3773 HOWARD HUGHES PKWY, SUITE: 500",10-K,1231.0,2019.0,FY,byoc-20191231.xml,byoc,36.12088,-115.15787
1575142,"BIOADAPTIVES, INC.",US,NV,LAS VEGAS,89145,1015 S CIMARRON RD,10-K,1231.0,2019.0,FY,bdpt-20191231.xml,bdpt,36.159843,-115.2711
906553,BOYD GAMING CORP,US,NV,LAS VEGAS,89169,3883 HOWARD HUGHES PARKWAY,10-K,1231.0,2019.0,FY,bgc20190819_10k_htm.xml,bgc2,36.119682,-115.157524
858339,CAESARS ENTERTAINMENT CORP,US,NV,LAS VEGAS,89109,ONE CAESARS PALACE DRIVE,10-K,1231.0,2019.0,FY,a2019q4cecform10-k_htm.xml,a201,Missing,Missing
1360442,"CANNABIS SATIVA, INC.",US,NV,MESQUITE,89027,1646 W. PIONEER BLVD.,10-K,1231.0,2019.0,FY,cbds-20191231.xml,cbds,36.790886,-114.131874
1704720,"CANNAE HOLDINGS, INC.",US,NV,LAS VEGAS,89134,"C/O CANNAE HOLDINGS, INC.",10-K,1231.0,2019.0,FY,cnne12311910-k_htm.xml,cnne,Missing,Missing
1024095,"CARNEGIE DEVELOPMENT, INC",US,NV,RENO,89509,3495 LAKESIDE DRIVE # 1087,10-K,1231.0,2019.0,FY,cdi-20191231.xml,cdi-,39.492493,-119.807884
1289496,"CBA FLORIDA, INC.",US,NV,LAS VEGAS,89119,1857 HELM DRIVE,10-K,1231.0,2019.0,FY,cbai-20191231.xml,cbai,36.068108,-115.126976
1493712,CELL MEDX CORP.,US,NV,CARSON CITY,89706,"123 W. NYE LN, SUITE 446",10-K,531.0,2020.0,FY,cmxc-20200531.xml,cmxc,39.1865,-119.768486
813716,CIRTRAN CORP,US,NV,LAS VEGAS,89120,6360 S PECOS ROAD,10-K,1231.0,2019.0,FY,cirt-20191231.xml,cirt,36.073826,-115.10085
1681769,CLANCY CORP,US,NV,LAS VEGAS,89108,5348 VEGAS DRIVE,10-K,731.0,2019.0,FY,ccyc-20190731.xml,ccyc,36.18823,-115.21418
1120970,COMSTOCK MINING INC.,US,NV,"VIRGINIA CITY,",89440,117 AMERICAN FLAT ROAD,10-K,1231.0,2019.0,FY,lode-20191231.xml,lode,Missing,Missing
1103833,"CROWN EQUITY HOLDINGS, INC.",US,NV,LAS VEGAS,89146,11226 PENTLAND DOWNS ST.,10-K,1231.0,2018.0,FY,crwe-20181231.xml,crwe,35.985687,-115.190735
1103833,"CROWN EQUITY HOLDINGS, INC.",US,NV,LAS VEGAS,89146,11226 PENTLAND DOWNS ST.,10-K,1231.0,2019.0,FY,crwe-20191231.xml,crwe,35.985687,-115.190735
1230524,CYBER APPS WORLD,US,NV,LAS VEGAS,89110,"420 N. NELLIS BLVD., SUITE A3-146",10-K,731.0,2019.0,FY,cetc-20190731.xml,cetc,36.167503,-115.06201
1230524,CYBER APPS WORLD,US,NV,LAS VEGAS,89110,"420 N. NELLIS BLVD., SUITE A3-146",10-K,731.0,2020.0,FY,cetc-20200731.xml,cetc,36.167503,-115.06201
1182737,DAKOTA TERRITORY RESOURCE CORP,US,NV,RENO,89503,"10580 N. MCCARRAN BLVD., BUILDING 115-20",10-K,331.0,2019.0,FY,dtrc-20200331.xml,dtrc,39.537743,-119.86411
1715942,"DATA VISION, INC.",US,NV,RENO,89511,18124 WEDGE PKWY.,10-K,1231.0,2019.0,FY,dtvn-20191231.xml,dtvn,39.395668,-119.76722
27673,DEERE JOHN CAPITAL CORP,US,NV,RENO,89521,10587 DOUBLE R BOULEVARD,10-K,1031.0,2019.0,FY,jdcc-20191103x10k_htm.xml,jdcc,39.429237,-119.752525
1168081,DESERT HAWK GOLD CORP.,US,NV,RENO,89502,1290 HOLCOMB AVE.,10-K,1231.0,2019.0,FY,dhgc-20191231.xml,dhgc,39.513046,-119.80612
1559172,"DIEGO PELLICER WORLDWIDE, INC",US,NV,RENO,89519,6160 PLUMAS STREET,10-K,1231.0,2019.0,FY,dpww-20191231.xml,dpww,39.471207,-119.811035
1502966,"DIGIPATH, INC.",US,NV,LAS VEGAS,89118,"6450 CAMERON ST., SUITE 113",10-K,930.0,2019.0,FY,digp-20190930.xml,digp,36.072548,-115.20383
1420368,DLT RESOLUTION INC.,US,NV,LAS VEGAS,89118,"5940 S. RAINBOW BLVD,",10-K,1231.0,2019.0,FY,dlti-20191231.xml,dlti,36.08072,-115.24268
1570279,DOUBLE DOWN HOLDINGS INC.,US,NV,RENO,89502,"1135 TERMINAL WAY, SUITE 209",10-K,1231.0,2019.0,FY,tick-20191231.xml,tick,39.514225,-119.777435
1635136,DUO WORLD INC,US,NV,HENDERSON,89012,"170 S, GREEN VALLEY PARKWAY, SUITE 300",10-K,331.0,2019.0,FY,duuo-20200331.xml,duuo,36.02183,-115.084
1590895,"ELDORADO RESORTS, INC.",US,NV,RENO,89501,"100 WEST LIBERTY STREET, SUITE 1150",10-K,1231.0,2019.0,FY,eri-10k_20191231_htm.xml,eri-,39.521572,-119.812584
1501862,"EMPIRE GLOBAL GAMING, INC.",US,NV,LAS VEGAS,89148,6460 MEDICAL CENTER STREET,10-K,1231.0,2019.0,FY,epgg-20191231.xml,epgg,36.07178,-115.29211
1379041,"EMPLOYERS HOLDINGS, INC.",US,NV,RENO,89521,10375 PROFESSIONAL CIRCLE,10-K,1231.0,2019.0,FY,eig-2019x10k_htm.xml,eig-,39.431175,-119.75658
1318568,EVERI HOLDINGS INC.,US,NV,LAS VEGAS,89113,7250 S. TENAYA WAY,10-K,1231.0,2019.0,FY,evri-20191231_htm.xml,evri,36.056805,-115.25191
1759424,"EVIL EMPIRE DESIGNS, INC.",US,NV,HENDERSON,89011,"441 EASTGATE RD., STE. A",10-K,1231.0,2019.0,FY,evil-20191231.xml,evil,36.058517,-115.02005
715788,"EVIO, INC.",US,NV,HENDERSON,89052,"2340 W. HORIZON RIDGE PARKWAY, STE 120",10-K,930.0,2019.0,FY,evio-20190930.xml,evio,36.005917,-115.091415
1648903,"FIRST FOODS GROUP, INC.",US,NV,LAS VEGAS,89169-6014,"C/O INCORP SERVICES, INC.",10-K,1231.0,2019.0,FY,fifg-20191231.xml,fifg,Missing,Missing
891482,FULL HOUSE RESORTS INC,US,NV,LAS VEGAS,89135,ONE SUMMERLIN,10-K,1231.0,2019.0,FY,fll-20191231.xml,fll-,Missing,Missing
13156,"GALAXY GAMING, INC.",US,NV,LAS VEGAS,89119,6767 SPENCER STREET,10-K,1231.0,2019.0,FY,glxz-20191231.xml,glxz,36.06708,-115.12767
1165320,GB SCIENCES INC,US,NV,LAS VEGAS,89118,6450 CAMERON STREET #110A,10-K,331.0,2019.0,FY,gblx-20200331.xml,gblx,36.072548,-115.20383
1764443,GHAR INC,US,NV,LAS VEGAS,89108,5348 VEGAS DRIVE,10-K,331.0,2019.0,FY,ghar-20200331_htm.xml,ghar,36.18823,-115.21418
1071255,"GOLDEN ENTERTAINMENT, INC.",US,NV,LAS VEGAS,89118,6595 S JONES BLVD,10-K,1231.0,2019.0,FY,gden-20191231.xml,gden,36.06881,-115.22443
1437925,"GOLDEN MATRIX GROUP, INC.",US,NV,LAS VEGAS,89103,"3651 LINDELL ROAD, STE D131",10-K,731.0,2019.0,FY,gmgi-20190731.xml,gmgi,36.12353,-115.21649
1375348,GOLDEN STAR RESOURCE CORP.,US,NV,LAS VEGAS,89107,SUITE #300 500 NORTH RAINBOW BLVD,10-K,630.0,2020.0,FY,glns-20200630.xml,glns,36.17942,-115.24229
1673475,"GPO PLUS, INC.",US,NV,LAS VEGAS,89120,3571 E. SUNSET ROAD,10-K,430.0,2020.0,FY,kldk-20200430.xml,kldk,36.071445,-115.09739
1550053,"GRAND PERFECTA, INC.",US,NV,CARSON CITY,89706,123 WEST NYE LANE,10-K,731.0,2019.0,FY,gpiw-20190731.xml,gpiw,39.1865,-119.76847
1630176,GREY CLOAK TECH INC.,US,NV,LAS VEGAS,89135,10300 W CHARLESTON,10-K,1231.0,2018.0,FY,grck-20181231.xml,grck,36.158962,-115.318855
1630176,GREY CLOAK TECH INC.,US,NV,LAS VEGAS,89113,6445 SOUTH TENAYA WAY,10-K,1231.0,2019.0,FY,grck-20191231.xml,grck,36.072067,-115.25164
1629205,"GRIDIRON BIONUTRIENTS, INC.",US,NV,CARSON CITY,89706,2701 NORTHGATE LN,10-K,831.0,2019.0,FY,gmvp-20190831.xml,gmvp,39.184067,-119.766
1448558,"GROW CAPITAL, INC.",US,NV,HENDERSON,89074,"2485 VILLAGE VIEW DRIVE, SUITE 180",10-K,630.0,2019.0,FY,grwc-20190630.xml,grwc,Missing,Missing
1682325,GTY TECHNOLOGY HOLDINGS INC.,US,NV,LAS VEGAS,89144,"1180 NORTH TOWN CENTER DRIVE,",10-K,1231.0,2019.0,FY,gtyh-20191231.xml,gtyh,36.18305,-115.310936
1365388,"HIGH SIERRA TECHNOLOGIES, INC.",US,NV,RENO,89509,2560 GREENSBORO DRIVE,10-K,1231.0,2019.0,FY,htsi-20191231.xml,htsi,39.479084,-119.825554
1643988,"INTERLINK PLUS, INC.",US,NV,LAS VEGAS,89118,"4952 S RAINBOW BLVD, SUITE 326",10-K,630.0,2019.0,FY,itrk-20190630.xml,itrk,36.098618,-115.243065
